cohort,method,fold,auc
OV,RF (native),10,0.6415
OV,RF (native),11,0.6346
OV,RF (native),12,0.6341
OV,RF (native),13,0.6114
OV,RF (native),14,0.5354
OV,RF (native),15,0.4746
OV,RF (native),16,0.5609
OV,RF (native),17,0.4808
OV,RF (native),18,0.5737
OV,RF (native),19,0.5684
OV,RF (native),20,0.6015
OV,RF (native),21,0.558
OV,RF (native),22,0.5592
OV,RF (native),23,0.6427
OV,RF (native),24,0.5083
GBM,BPF (RF-fixed),0,0.5503
GBM,BPF (RF-fixed),1,0.4392
GBM,BPF (RF-fixed),2,0.2963
GBM,BPF (RF-fixed),3,0.3386
GBM,BPF (RF-fixed),4,0.3889
GBM,BPF (RF-fixed),5,0.545
GBM,BPF (RF-fixed),6,0.455
GBM,BPF (RF-fixed),7,0.6455
GBM,BPF (RF-fixed),8,0.4762
GBM,BPF (RF-fixed),9,0.3765
GBM,BPF (RF-fixed),10,0.2328
GBM,BPF (RF-fixed),11,0.5238
GBM,BPF (RF-fixed),12,0.6349
GBM,BPF (RF-fixed),13,0.5503
GBM,BPF (RF-fixed),14,0.6296
GBM,BPF (RF-fixed),15,0.455
GBM,BPF (RF-fixed),16,0.5556
GBM,BPF (RF-fixed),17,0.2354
GBM,BPF (RF-fixed),18,0.5714
GBM,BPF (RF-fixed),19,0.4383
GBM,BPF (RF-fixed),20,0.4762
GBM,BPF (RF-fixed),21,0.6508
GBM,BPF (RF-fixed),22,0.381
GBM,BPF (RF-fixed),23,0.6667
GBM,BPF (RF-fixed),24,0.4383
GBM,LASSO (RF-fixed),0,0.6032
GBM,LASSO (RF-fixed),1,0.5079
GBM,LASSO (RF-fixed),2,0.5556
GBM,LASSO (RF-fixed),3,0.4233
GBM,LASSO (RF-fixed),4,0.2099
GBM,LASSO (RF-fixed),5,0.455
GBM,LASSO (RF-fixed),6,0.4868
GBM,LASSO (RF-fixed),7,0.6032
GBM,LASSO (RF-fixed),8,0.3333
GBM,LASSO (RF-fixed),9,0.4568
GBM,LASSO (RF-fixed),10,0.2275
GBM,LASSO (RF-fixed),11,0.5873
GBM,LASSO (RF-fixed),12,0.4603
GBM,LASSO (RF-fixed),13,0.5608
GBM,LASSO (RF-fixed),14,0.5494
GBM,LASSO (RF-fixed),15,0.3968
GBM,LASSO (RF-fixed),16,0.2169
GBM,LASSO (RF-fixed),17,0.5397
GBM,LASSO (RF-fixed),18,0.4815
GBM,LASSO (RF-fixed),19,0.5432
GBM,LASSO (RF-fixed),20,0.3439
GBM,LASSO (RF-fixed),21,0.6614
GBM,LASSO (RF-fixed),22,0.4762
GBM,LASSO (RF-fixed),23,0.6825
GBM,LASSO (RF-fixed),24,0.4753
GBM,ElasticNet (RF-fixed),0,0.5503
GBM,ElasticNet (RF-fixed),1,0.5079
GBM,ElasticNet (RF-fixed),2,0.4339
GBM,ElasticNet (RF-fixed),3,0.4444
GBM,ElasticNet (RF-fixed),4,0.3025
GBM,ElasticNet (RF-fixed),5,0.4921
GBM,ElasticNet (RF-fixed),6,0.4286
GBM,ElasticNet (RF-fixed),7,0.545
GBM,ElasticNet (RF-fixed),8,0.4603
GBM,ElasticNet (RF-fixed),9,0.4753
GBM,ElasticNet (RF-fixed),10,0.3333
GBM,ElasticNet (RF-fixed),11,0.4974
GBM,ElasticNet (RF-fixed),12,0.5926
GBM,ElasticNet (RF-fixed),13,0.5185
GBM,ElasticNet (RF-fixed),14,0.5062
GBM,ElasticNet (RF-fixed),15,0.4974
GBM,ElasticNet (RF-fixed),16,0.2804
GBM,ElasticNet (RF-fixed),17,0.3016
GBM,ElasticNet (RF-fixed),18,0.4392
GBM,ElasticNet (RF-fixed),19,0.5864
GBM,ElasticNet (RF-fixed),20,0.3175
GBM,ElasticNet (RF-fixed),21,0.6614
GBM,ElasticNet (RF-fixed),22,0.5291
GBM,ElasticNet (RF-fixed),23,0.5661
GBM,ElasticNet (RF-fixed),24,0.5
GBM,RF_Importance (RF-fixed),0,0.5714
GBM,RF_Importance (RF-fixed),1,0.7513
GBM,RF_Importance (RF-fixed),2,0.418
GBM,RF_Importance (RF-fixed),3,0.5767
GBM,RF_Importance (RF-fixed),4,0.4444
GBM,RF_Importance (RF-fixed),5,0.4497
GBM,RF_Importance (RF-fixed),6,0.5397
GBM,RF_Importance (RF-fixed),7,0.5291
GBM,RF_Importance (RF-fixed),8,0.5873
GBM,RF_Importance (RF-fixed),9,0.4259
GBM,RF_Importance (RF-fixed),10,0.5132
GBM,RF_Importance (RF-fixed),11,0.5238
GBM,RF_Importance (RF-fixed),12,0.6614
GBM,RF_Importance (RF-fixed),13,0.5661
GBM,RF_Importance (RF-fixed),14,0.5062
GBM,RF_Importance (RF-fixed),15,0.6138
GBM,RF_Importance (RF-fixed),16,0.254
GBM,RF_Importance (RF-fixed),17,0.4127
GBM,RF_Importance (RF-fixed),18,0.6085
GBM,RF_Importance (RF-fixed),19,0.537
GBM,RF_Importance (RF-fixed),20,0.4974
GBM,RF_Importance (RF-fixed),21,0.7513
GBM,RF_Importance (RF-fixed),22,0.3862
GBM,RF_Importance (RF-fixed),23,0.5979
GBM,RF_Importance (RF-fixed),24,0.6049
GBM,RF (native),0,0.5397
GBM,RF (native),1,0.4868
GBM,RF (native),2,0.4286
GBM,RF (native),3,0.6984
GBM,RF (native),4,0.4815
GBM,RF (native),5,0.5661
GBM,RF (native),6,0.4656
GBM,RF (native),7,0.6878
GBM,RF (native),8,0.6455
GBM,RF (native),9,0.3765
GBM,RF (native),10,0.4286
GBM,RF (native),11,0.4815
GBM,RF (native),12,0.7037
GBM,RF (native),13,0.6349
GBM,RF (native),14,0.5062
GBM,RF (native),15,0.6455
GBM,RF (native),16,0.3651
GBM,RF (native),17,0.3968
GBM,RF (native),18,0.5503
GBM,RF (native),19,0.5679
GBM,RF (native),20,0.5556
GBM,RF (native),21,0.8201
GBM,RF (native),22,0.455
GBM,RF (native),23,0.6032
GBM,RF (native),24,0.4753
COAD,BPF (RF-fixed),0,0.5461
COAD,BPF (RF-fixed),1,0.3666
COAD,BPF (RF-fixed),2,0.5574
COAD,BPF (RF-fixed),3,0.5564
COAD,BPF (RF-fixed),4,0.6535
COAD,BPF (RF-fixed),5,0.4862
COAD,BPF (RF-fixed),6,0.5939
COAD,BPF (RF-fixed),7,0.555
COAD,BPF (RF-fixed),8,0.7419
COAD,BPF (RF-fixed),9,0.5796
COAD,BPF (RF-fixed),10,0.6603
COAD,BPF (RF-fixed),11,0.5179
COAD,BPF (RF-fixed),12,0.6142
COAD,BPF (RF-fixed),13,0.5827
COAD,BPF (RF-fixed),14,0.5213
COAD,BPF (RF-fixed),15,0.689
COAD,BPF (RF-fixed),16,0.7159
COAD,BPF (RF-fixed),17,0.5449
COAD,BPF (RF-fixed),18,0.5075
COAD,BPF (RF-fixed),19,0.6021
COAD,BPF (RF-fixed),20,0.6663
COAD,BPF (RF-fixed),21,0.5185
COAD,BPF (RF-fixed),22,0.5126
COAD,BPF (RF-fixed),23,0.6128
COAD,BPF (RF-fixed),24,0.6366
COAD,LASSO (RF-fixed),0,0.6531
COAD,LASSO (RF-fixed),1,0.5185
COAD,LASSO (RF-fixed),2,0.625
COAD,LASSO (RF-fixed),3,0.6241
COAD,LASSO (RF-fixed),4,0.74
COAD,LASSO (RF-fixed),5,0.5813
COAD,LASSO (RF-fixed),6,0.5795
COAD,LASSO (RF-fixed),7,0.5879
COAD,LASSO (RF-fixed),8,0.7487
COAD,LASSO (RF-fixed),9,0.7243
COAD,LASSO (RF-fixed),10,0.6453
COAD,LASSO (RF-fixed),11,0.6394
COAD,LASSO (RF-fixed),12,0.6298
COAD,LASSO (RF-fixed),13,0.5996
COAD,LASSO (RF-fixed),14,0.6128
COAD,LASSO (RF-fixed),15,0.6902
COAD,LASSO (RF-fixed),16,0.7416
COAD,LASSO (RF-fixed),17,0.6005
COAD,LASSO (RF-fixed),18,0.5733
COAD,LASSO (RF-fixed),19,0.6748
COAD,LASSO (RF-fixed),20,0.567
COAD,LASSO (RF-fixed),21,0.6884
COAD,LASSO (RF-fixed),22,0.5993
COAD,LASSO (RF-fixed),23,0.7099
COAD,LASSO (RF-fixed),24,0.6654
COAD,ElasticNet (RF-fixed),0,0.6519
COAD,ElasticNet (RF-fixed),1,0.5676
COAD,ElasticNet (RF-fixed),2,0.6364
COAD,ElasticNet (RF-fixed),3,0.5652
COAD,ElasticNet (RF-fixed),4,0.7826
COAD,ElasticNet (RF-fixed),5,0.6166
COAD,ElasticNet (RF-fixed),6,0.5718
COAD,ElasticNet (RF-fixed),7,0.6178
COAD,ElasticNet (RF-fixed),8,0.7368
COAD,ElasticNet (RF-fixed),9,0.6548
COAD,ElasticNet (RF-fixed),10,0.7004
COAD,ElasticNet (RF-fixed),11,0.6812
COAD,ElasticNet (RF-fixed),12,0.61
COAD,ElasticNet (RF-fixed),13,0.6316
COAD,ElasticNet (RF-fixed),14,0.5846
COAD,ElasticNet (RF-fixed),15,0.6914
COAD,ElasticNet (RF-fixed),16,0.6758
COAD,ElasticNet (RF-fixed),17,0.6346
COAD,ElasticNet (RF-fixed),18,0.6172
COAD,ElasticNet (RF-fixed),19,0.6447
COAD,ElasticNet (RF-fixed),20,0.5849
COAD,ElasticNet (RF-fixed),21,0.6561
COAD,ElasticNet (RF-fixed),22,0.631
COAD,ElasticNet (RF-fixed),23,0.7174
COAD,ElasticNet (RF-fixed),24,0.6811
COAD,RF_Importance (RF-fixed),0,0.5879
COAD,RF_Importance (RF-fixed),1,0.387
COAD,RF_Importance (RF-fixed),2,0.5622
COAD,RF_Importance (RF-fixed),3,0.6322
COAD,RF_Importance (RF-fixed),4,0.6028
COAD,RF_Importance (RF-fixed),5,0.5526
COAD,RF_Importance (RF-fixed),6,0.6746
COAD,RF_Importance (RF-fixed),7,0.6717
COAD,RF_Importance (RF-fixed),8,0.6892
COAD,RF_Importance (RF-fixed),9,0.6109
COAD,RF_Importance (RF-fixed),10,0.7267
COAD,RF_Importance (RF-fixed),11,0.5724
COAD,RF_Importance (RF-fixed),12,0.6776
COAD,RF_Importance (RF-fixed),13,0.6272
COAD,RF_Importance (RF-fixed),14,0.5501
COAD,RF_Importance (RF-fixed),15,0.6555
COAD,RF_Importance (RF-fixed),16,0.5688
COAD,RF_Importance (RF-fixed),17,0.5748
COAD,RF_Importance (RF-fixed),18,0.5445
COAD,RF_Importance (RF-fixed),19,0.6861
COAD,RF_Importance (RF-fixed),20,0.6465
COAD,RF_Importance (RF-fixed),21,0.6065
COAD,RF_Importance (RF-fixed),22,0.5467
COAD,RF_Importance (RF-fixed),23,0.6378
COAD,RF_Importance (RF-fixed),24,0.6065
COAD,RF (native),0,0.6459
COAD,RF (native),1,0.3445
COAD,RF (native),2,0.6238
COAD,RF (native),3,0.619
COAD,RF (native),4,0.5495
COAD,RF (native),5,0.491
COAD,RF (native),6,0.6417
COAD,RF (native),7,0.6017
COAD,RF (native),8,0.6184
COAD,RF (native),9,0.5608
COAD,RF (native),10,0.6854
COAD,RF (native),11,0.5706
COAD,RF (native),12,0.6352
COAD,RF (native),13,0.5764
COAD,RF (native),14,0.5827
COAD,RF (native),15,0.7231
COAD,RF (native),16,0.6507
COAD,RF (native),17,0.555
COAD,RF (native),18,0.5132
COAD,RF (native),19,0.589
COAD,RF (native),20,0.5831
COAD,RF (native),21,0.6017
COAD,RF (native),22,0.5006
COAD,RF (native),23,0.6084
COAD,RF (native),24,0.6209
HNSC,BPF (RF-fixed),0,0.655
HNSC,BPF (RF-fixed),1,0.6856
HNSC,BPF (RF-fixed),2,0.6565
HNSC,BPF (RF-fixed),3,0.5639
HNSC,BPF (RF-fixed),4,0.7239
HNSC,BPF (RF-fixed),5,0.6173
HNSC,BPF (RF-fixed),6,0.6471
HNSC,BPF (RF-fixed),7,0.6654
HNSC,BPF (RF-fixed),8,0.5939
HNSC,BPF (RF-fixed),9,0.6904
HNSC,BPF (RF-fixed),10,0.5955
HNSC,BPF (RF-fixed),11,0.6439
HNSC,BPF (RF-fixed),12,0.6278
HNSC,BPF (RF-fixed),13,0.7011
HNSC,BPF (RF-fixed),14,0.6192
HNSC,BPF (RF-fixed),15,0.6445
HNSC,BPF (RF-fixed),16,0.6923
HNSC,BPF (RF-fixed),17,0.6018
HNSC,BPF (RF-fixed),18,0.7005
HNSC,BPF (RF-fixed),19,0.6376
HNSC,BPF (RF-fixed),20,0.6129
HNSC,BPF (RF-fixed),21,0.6679
HNSC,BPF (RF-fixed),22,0.6312
HNSC,BPF (RF-fixed),23,0.6439
HNSC,BPF (RF-fixed),24,0.6648
HNSC,LASSO (RF-fixed),0,0.6012
HNSC,LASSO (RF-fixed),1,0.5886
HNSC,LASSO (RF-fixed),2,0.5857
HNSC,LASSO (RF-fixed),3,0.5898
HNSC,LASSO (RF-fixed),4,0.7005
HNSC,LASSO (RF-fixed),5,0.5882
HNSC,LASSO (RF-fixed),6,0.6069
HNSC,LASSO (RF-fixed),7,0.5923
HNSC,LASSO (RF-fixed),8,0.5794
HNSC,LASSO (RF-fixed),9,0.723
HNSC,LASSO (RF-fixed),10,0.6176
HNSC,LASSO (RF-fixed),11,0.5297
HNSC,LASSO (RF-fixed),12,0.5436
HNSC,LASSO (RF-fixed),13,0.5285
HNSC,LASSO (RF-fixed),14,0.6281
HNSC,LASSO (RF-fixed),15,0.5623
HNSC,LASSO (RF-fixed),16,0.5952
HNSC,LASSO (RF-fixed),17,0.6006
HNSC,LASSO (RF-fixed),18,0.5528
HNSC,LASSO (RF-fixed),19,0.6148
HNSC,LASSO (RF-fixed),20,0.6243
HNSC,LASSO (RF-fixed),21,0.5765
HNSC,LASSO (RF-fixed),22,0.5721
HNSC,LASSO (RF-fixed),23,0.6297
HNSC,LASSO (RF-fixed),24,0.6853
HNSC,ElasticNet (RF-fixed),0,0.5534
HNSC,ElasticNet (RF-fixed),1,0.6464
HNSC,ElasticNet (RF-fixed),2,0.5455
HNSC,ElasticNet (RF-fixed),3,0.5503
HNSC,ElasticNet (RF-fixed),4,0.6651
HNSC,ElasticNet (RF-fixed),5,0.5939
HNSC,ElasticNet (RF-fixed),6,0.6515
HNSC,ElasticNet (RF-fixed),7,0.6183
HNSC,ElasticNet (RF-fixed),8,0.6091
HNSC,ElasticNet (RF-fixed),9,0.7366
HNSC,ElasticNet (RF-fixed),10,0.629
HNSC,ElasticNet (RF-fixed),11,0.5923
HNSC,ElasticNet (RF-fixed),12,0.5968
HNSC,ElasticNet (RF-fixed),13,0.5667
HNSC,ElasticNet (RF-fixed),14,0.6433
HNSC,ElasticNet (RF-fixed),15,0.6101
HNSC,ElasticNet (RF-fixed),16,0.6607
HNSC,ElasticNet (RF-fixed),17,0.6097
HNSC,ElasticNet (RF-fixed),18,0.5101
HNSC,ElasticNet (RF-fixed),19,0.593
HNSC,ElasticNet (RF-fixed),20,0.6341
HNSC,ElasticNet (RF-fixed),21,0.5775
HNSC,ElasticNet (RF-fixed),22,0.543
HNSC,ElasticNet (RF-fixed),23,0.6822
HNSC,ElasticNet (RF-fixed),24,0.5882
HNSC,RF_Importance (RF-fixed),0,0.6006
HNSC,RF_Importance (RF-fixed),1,0.6072
HNSC,RF_Importance (RF-fixed),2,0.7018
HNSC,RF_Importance (RF-fixed),3,0.5952
HNSC,RF_Importance (RF-fixed),4,0.7211
HNSC,RF_Importance (RF-fixed),5,0.5838
HNSC,RF_Importance (RF-fixed),6,0.5942
HNSC,RF_Importance (RF-fixed),7,0.6426
HNSC,RF_Importance (RF-fixed),8,0.5958
HNSC,RF_Importance (RF-fixed),9,0.71
HNSC,RF_Importance (RF-fixed),10,0.6104
HNSC,RF_Importance (RF-fixed),11,0.6059
HNSC,RF_Importance (RF-fixed),12,0.6755
HNSC,RF_Importance (RF-fixed),13,0.6695
HNSC,RF_Importance (RF-fixed),14,0.6705
HNSC,RF_Importance (RF-fixed),15,0.6837
HNSC,RF_Importance (RF-fixed),16,0.6765
HNSC,RF_Importance (RF-fixed),17,0.6439
HNSC,RF_Importance (RF-fixed),18,0.6907
HNSC,RF_Importance (RF-fixed),19,0.5743
HNSC,RF_Importance (RF-fixed),20,0.6648
HNSC,RF_Importance (RF-fixed),21,0.649
HNSC,RF_Importance (RF-fixed),22,0.6003
HNSC,RF_Importance (RF-fixed),23,0.692
HNSC,RF_Importance (RF-fixed),24,0.6442
HNSC,RF (native),0,0.6319
HNSC,RF (native),1,0.6556
HNSC,RF (native),2,0.6913
HNSC,RF (native),3,0.612
HNSC,RF (native),4,0.7435
HNSC,RF (native),5,0.5822
HNSC,RF (native),6,0.6698
HNSC,RF (native),7,0.6898
HNSC,RF (native),8,0.6331
HNSC,RF (native),9,0.7141
HNSC,RF (native),10,0.6278
HNSC,RF (native),11,0.649
HNSC,RF (native),12,0.6445
HNSC,RF (native),13,0.6803
HNSC,RF (native),14,0.6376
HNSC,RF (native),15,0.6999
HNSC,RF (native),16,0.6673
HNSC,RF (native),17,0.5952
HNSC,RF (native),18,0.6847
HNSC,RF (native),19,0.6072
HNSC,RF (native),20,0.6638
HNSC,RF (native),21,0.6376
HNSC,RF (native),22,0.5923
HNSC,RF (native),23,0.6806
HNSC,RF (native),24,0.7299
LUSC,BPF (RF-fixed),0,0.6177
LUSC,BPF (RF-fixed),1,0.5639
LUSC,BPF (RF-fixed),2,0.5534
LUSC,BPF (RF-fixed),3,0.5478
LUSC,BPF (RF-fixed),4,0.5323
LUSC,BPF (RF-fixed),5,0.6146
LUSC,BPF (RF-fixed),6,0.6327
